98,not_recom,great_pret,critical,completed,2,critical,convenient,slightly_prob,not_recom
99,not_recom,great_pret,critical,completed,2,critical,inconv,nonprob,not_recom
100,not_recom,great_pret,critical,completed,2,critical,inconv,problematic,not_recom
101,not_recom,great_pret,critical,completed,2,critical,inconv,slightly_prob,not_recom
102,not_recom,great_pret,critical,completed,2,less_conv,convenient,nonprob,not_recom
103,not_recom,great_pret,critical,completed,2,less_conv,convenient,problematic,not_recom
104,not_recom,great_pret,critical,completed,2,less_conv,convenient,slightly_prob,not_recom
105,not_recom,great_pret,critical,completed,2,less_conv,inconv,nonprob,not_recom
106,not_recom,great_pret,critical,completed,2,less_conv,inconv,problematic,not_recom
107,not_recom,great_pret,critical,completed,2,less_conv,inconv,slightly_prob,not_recom
108,not_recom,great_pret,critical,completed,3,convenient,convenient,nonprob,not_recom
109,not_recom,great_pret,critical,completed,3,convenient,convenient,problematic,not_recom
110,not_recom,great_pret,critical,completed,3,convenient,convenient,slightly_prob,not_recom
111,not_recom,great_pret,critical,completed,3,convenient,inconv,nonprob,not_recom
112,not_recom,great_pret,critical,completed,3,convenient,inconv,problematic,not_recom
113,not_recom,great_pret,critical,completed,3,convenient,inconv,slightly_prob,not_recom
114,not_recom,great_pret,critical,completed,3,critical,convenient,nonprob,not_recom
115,not_recom,great_pret,critical,completed,3,critical,convenient,problematic,not_recom
116,not_recom,great_pret,critical,completed,3,critical,convenient,slightly_prob,not_recom
117,not_recom,great_pret,critical,completed,3,critical,inconv,nonprob,not_recom
118,not_recom,great_pret,critical,completed,3,critical,inconv,problematic,not_recom
119,not_recom,great_pret,critical,completed,3,critical,inconv,slightly_prob,not_recom
120,not_recom,great_pret,critical,completed,3,less_conv,convenient,nonprob,not_recom
121,not_recom,great_pret,critical,completed,3,less_conv,convenient,problematic,not_recom
122,not_recom,great_pret,critical,completed,3,less_conv,convenient,slightly_prob,not_recom
123,not_recom,great_pret,critical,completed,3,less_conv,inconv,nonprob,not_recom
124,not_recom,great_pret,critical,completed,3,less_conv,inconv,problematic,not_recom
125,not_recom,great_pret,critical,completed,3,less_conv,inconv,slightly_prob,not_recom
126,not_recom,great_pret,critical,completed,more,convenient,convenient,nonprob,not_recom
127,not_recom,great_pret,critical,completed,more,convenient,convenient,problematic,not_recom
128,not_recom,great_pret,critical,completed,more,convenient,convenient,slightly_prob,not_recom
129,not_recom,great_pret,critical,completed,more,convenient,inconv,nonprob,not_recom
130,not_recom,great_pret,critical,completed,more,convenient,inconv,problematic,not_recom
131,not_recom,great_pret,critical,completed,more,convenient,inconv,slightly_prob,not_recom
132,not_recom,great_pret,critical,completed,more,critical,convenient,nonprob,not_recom
133,not_recom,great_pret,critical,completed,more,critical,convenient,problematic,not_recom
134,not_recom,great_pret,critical,completed,more,critical,convenient,slightly_prob,not_recom
135,not_recom,great_pret,critical,completed,more,critical,inconv,nonprob,not_recom
136,not_recom,great_pret,critical,completed,more,critical,inconv,problematic,not_recom
137,not_recom,great_pret,critical,completed,more,critical,inconv,slightly_prob,not_recom
138,not_recom,great_pret,critical,completed,more,less_conv,convenient,nonprob,not_recom
139,not_recom,great_pret,critical,completed,more,less_conv,convenient,problematic,not_recom
140,not_recom,great_pret,critical,completed,more,less_conv,convenient,slightly_prob,not_recom
141,not_recom,great_pret,critical,completed,more,less_conv,inconv,nonprob,not_recom
142,not_recom,great_pret,critical,completed,more,less_conv,inconv,problematic,not_recom
143,not_recom,great_pret,critical,completed,more,less_conv,inconv,slightly_prob,not_recom
144,not_recom,great_pret,critical,foster,1,convenient,convenient,nonprob,not_recom
145,not_recom,great_pret,critical,foster,1,convenient,convenient,problematic,not_recom
146,not_recom,great_pret,critical,foster,1,convenient,convenient,slightly_prob,not_recom
147,not_recom,great_pret,critical,foster,1,convenient,inconv,nonprob,not_recom
148,not_recom,great_pret,critical,foster,1,convenient,inconv,problematic,not_recom
149,not_recom,great_pret,critical,foster,1,convenient,inconv,slightly_prob,not_recom
150,not_recom,great_pret,critical,foster,1,critical,convenient,nonprob,not_recom
151,not_recom,great_pret,critical,foster,1,critical,convenient,problematic,not_recom
152,not_recom,great_pret,critical,foster,1,critical,convenient,slightly_prob,not_recom
153,not_recom,great_pret,critical,foster,1,critical,inconv,nonprob,not_recom
154,not_recom,great_pret,critical,foster,1,critical,inconv,problematic,not_recom
155,not_recom,great_pret,critical,foster,1,critical,inconv,slightly_prob,not_recom
156,not_recom,great_pret,critical,foster,1,less_conv,convenient,nonprob,not_recom
157,not_recom,great_pret,critical,foster,1,less_conv,convenient,problematic,not_recom
158,not_recom,great_pret,critical,foster,1,less_conv,convenient,slightly_prob,not_recom
159,not_recom,great_pret,critical,foster,1,less_conv,inconv,nonprob,not_recom
160,not_recom,great_pret,critical,foster,1,less_conv,inconv,problematic,not_recom
161,not_recom,great_pret,critical,foster,1,less_conv,inconv,slightly_prob,not_recom
162,not_recom,great_pret,critical,foster,2,convenient,convenient,nonprob,not_recom
163,not_recom,great_pret,critical,foster,2,convenient,convenient,problematic,not_recom
164,not_recom,great_pret,critical,foster,2,convenient,convenient,slightly_prob,not_recom
165,not_recom,great_pret,critical,foster,2,convenient,inconv,nonprob,not_recom
166,not_recom,great_pret,critical,foster,2,convenient,inconv,problematic,not_recom
167,not_recom,great_pret,critical,foster,2,convenient,inconv,slightly_prob,not_recom
168,not_recom,great_pret,critical,foster,2,critical,convenient,nonprob,not_recom
169,not_recom,great_pret,critical,foster,2,critical,convenient,problematic,not_recom
170,not_recom,great_pret,critical,foster,2,critical,convenient,slightly_prob,not_recom
171,not_recom,great_pret,critical,foster,2,critical,inconv,nonprob,not_recom
172,not_recom,great_pret,critical,foster,2,critical,inconv,problematic,not_recom
173,not_recom,great_pret,critical,foster,2,critical,inconv,slightly_prob,not_recom
174,not_recom,great_pret,critical,foster,2,less_conv,convenient,nonprob,not_recom
175,not_recom,great_pret,critical,foster,2,less_conv,convenient,problematic,not_recom
176,not_recom,great_pret,critical,foster,2,less_conv,convenient,slightly_prob,not_recom
177,not_recom,great_pret,critical,foster,2,less_conv,inconv,nonprob,not_recom
178,not_recom,great_pret,critical,foster,2,less_conv,inconv,problematic,not_recom
179,not_recom,great_pret,critical,foster,2,less_conv,inconv,slightly_prob,not_recom
180,not_recom,great_pret,critical,foster,3,convenient,convenient,nonprob,not_recom
181,not_recom,great_pret,critical,foster,3,convenient,convenient,problematic,not_recom
182,not_recom,great_pret,critical,foster,3,convenient,convenient,slightly_prob,not_recom
183,not_recom,great_pret,critical,foster,3,convenient,inconv,nonprob,not_recom
184,not_recom,great_pret,critical,foster,3,convenient,inconv,problematic,not_recom
185,not_recom,great_pret,critical,foster,3,convenient,inconv,slightly_prob,not_recom
186,not_recom,great_pret,critical,foster,3,critical,convenient,nonprob,not_recom
187,not_recom,great_pret,critical,foster,3,critical,convenient,problematic,not_recom
188,not_recom,great_pret,critical,foster,3,critical,convenient,slightly_prob,not_recom
189,not_recom,great_pret,critical,foster,3,critical,inconv,nonprob,not_recom
190,not_recom,great_pret,critical,foster,3,critical,inconv,problematic,not_recom
191,not_recom,great_pret,critical,foster,3,critical,inconv,slightly_prob,not_recom
192,not_recom,great_pret,critical,foster,3,less_conv,convenient,nonprob,not_recom
193,not_recom,great_pret,critical,foster,3,less_conv,convenient,problematic,not_recom
194,not_recom,great_pret,critical,foster,3,less_conv,convenient,slightly_prob,not_recom
195,not_recom,great_pret,critical,foster,3,less_conv,inconv,nonprob,not_recom
196,not_recom,great_pret,critical,foster,3,less_conv,inconv,problematic,not_recom
197,not_recom,great_pret,critical,foster,3,less_conv,inconv,slightly_prob,not_recom
198,not_recom,great_pret,critical,foster,more,convenient,convenient,nonprob,not_recom
199,not_recom,great_pret,critical,foster,more,convenient,convenient,problematic,not_recom
200,not_recom,great_pret,critical,foster,more,convenient,convenient,slightly_prob,not_recom
201,not_recom,great_pret,critical,foster,more,convenient,inconv,nonprob,not_recom
202,not_recom,great_pret,critical,foster,more,convenient,inconv,problematic,not_recom
203,not_recom,great_pret,critical,foster,more,convenient,inconv,slightly_prob,not_recom
204,not_recom,great_pret,critical,foster,more,critical,convenient,nonprob,not_recom
205,not_recom,great_pret,critical,foster,more,critical,convenient,problematic,not_recom
206,not_recom,great_pret,critical,foster,more,critical,convenient,slightly_prob,not_recom
207,not_recom,great_pret,critical,foster,more,critical,inconv,nonprob,not_recom
208,not_recom,great_pret,critical,foster,more,critical,inconv,problematic,not_recom
209,not_recom,great_pret,critical,foster,more,critical,inconv,slightly_prob,not_recom
210,not_recom,great_pret,critical,foster,more,less_conv,convenient,nonprob,not_recom
211,not_recom,great_pret,critical,foster,more,less_conv,convenient,problematic,not_recom
212,not_recom,great_pret,critical,foster,more,less_conv,convenient,slightly_prob,not_recom
213,not_recom,great_pret,critical,foster,more,less_conv,inconv,nonprob,not_recom
214,not_recom,great_pret,critical,foster,more,less_conv,inconv,problematic,not_recom
215,not_recom,great_pret,critical,foster,more,less_conv,inconv,slightly_prob,not_recom
216,not_recom,great_pret,critical,incomplete,1,convenient,convenient,nonprob,not_recom
217,not_recom,great_pret,critical,incomplete,1,convenient,convenient,problematic,not_recom
218,not_recom,great_pret,critical,incomplete,1,convenient,convenient,slightly_prob,not_recom
219,not_recom,great_pret,critical,incomplete,1,convenient,inconv,nonprob,not_recom
220,not_recom,great_pret,critical,incomplete,1,convenient,inconv,problematic,not_recom
221,not_recom,great_pret,critical,incomplete,1,convenient,inconv,slightly_prob,not_recom
222,not_recom,great_pret,critical,incomplete,1,critical,convenient,nonprob,not_recom
223,not_recom,great_pret,critical,incomplete,1,critical,convenient,problematic,not_recom
224,not_recom,great_pret,critical,incomplete,1,critical,convenient,slightly_prob,not_recom
225,not_recom,great_pret,critical,incomplete,1,critical,inconv,nonprob,not_recom
226,not_recom,great_pret,critical,incomplete,1,critical,inconv,problematic,not_recom
227,not_recom,great_pret,critical,incomplete,1,critical,inconv,slightly_prob,not_recom
228,not_recom,great_pret,critical,incomplete,1,less_conv,convenient,nonprob,not_recom
229,not_recom,great_pret,critical,incomplete,1,less_conv,convenient,problematic,not_recom
230,not_recom,great_pret,critical,incomplete,1,less_conv,convenient,slightly_prob,not_recom
231,not_recom,great_pret,critical,incomplete,1,less_conv,inconv,nonprob,not_recom
232,not_recom,great_pret,critical,incomplete,1,less_conv,inconv,problematic,not_recom
233,not_recom,great_pret,critical,incomplete,1,less_conv,inconv,slightly_prob,not_recom
234,not_recom,great_pret,critical,incomplete,2,convenient,convenient,nonprob,not_recom
235,not_recom,great_pret,critical,incomplete,2,convenient,convenient,problematic,not_recom
236,not_recom,great_pret,critical,incomplete,2,convenient,convenient,slightly_prob,not_recom
237,not_recom,great_pret,critical,incomplete,2,convenient,inconv,nonprob,not_recom
238,not_recom,great_pret,critical,incomplete,2,convenient,inconv,problematic,not_recom
239,not_recom,great_pret,critical,incomplete,2,convenient,inconv,slightly_prob,not_recom
240,not_recom,great_pret,critical,incomplete,2,critical,convenient,nonprob,not_recom
241,not_recom,great_pret,critical,incomplete,2,critical,convenient,problematic,not_recom
242,not_recom,great_pret,critical,incomplete,2,critical,convenient,slightly_prob,not_recom
243,not_recom,great_pret,critical,incomplete,2,critical,inconv,nonprob,not_recom
244,not_recom,great_pret,critical,incomplete,2,critical,inconv,problematic,not_recom
245,not_recom,great_pret,critical,incomplete,2,critical,inconv,slightly_prob,not_recom
246,not_recom,great_pret,critical,incomplete,2,less_conv,convenient,nonprob,not_recom
247,not_recom,great_pret,critical,incomplete,2,less_conv,convenient,problematic,not_recom
248,not_recom,great_pret,critical,incomplete,2,less_conv,convenient,slightly_prob,not_recom
249,not_recom,great_pret,critical,incomplete,2,less_conv,inconv,nonprob,not_recom
250,not_recom,great_pret,critical,incomplete,2,less_conv,inconv,problematic,not_recom
251,not_recom,great_pret,critical,incomplete,2,less_conv,inconv,slightly_prob,not_recom
252,not_recom,great_pret,critical,incomplete,3,convenient,convenient,nonprob,not_recom
253,not_recom,great_pret,critical,incomplete,3,convenient,convenient,problematic,not_recom
254,not_recom,great_pret,critical,incomplete,3,convenient,convenient,slightly_prob,not_recom
255,not_recom,great_pret,critical,incomplete,3,convenient,inconv,nonprob,not_recom
256,not_recom,great_pret,critical,incomplete,3,convenient,inconv,problematic,not_recom
257,not_recom,great_pret,critical,incomplete,3,convenient,inconv,slightly_prob,not_recom
258,not_recom,great_pret,critical,incomplete,3,critical,convenient,nonprob,not_recom
259,not_recom,great_pret,critical,incomplete,3,critical,convenient,problematic,not_recom
260,not_recom,great_pret,critical,incomplete,3,critical,convenient,slightly_prob,not_recom
261,not_recom,great_pret,critical,incomplete,3,critical,inconv,nonprob,not_recom
262,not_recom,great_pret,critical,incomplete,3,critical,inconv,problematic,not_recom
263,not_recom,great_pret,critical,incomplete,3,critical,inconv,slightly_prob,not_recom
264,not_recom,great_pret,critical,incomplete,3,less_conv,convenient,nonprob,not_recom
265,not_recom,great_pret,critical,incomplete,3,less_conv,convenient,problematic,not_recom
266,not_recom,great_pret,critical,incomplete,3,less_conv,convenient,slightly_prob,not_recom
267,not_recom,great_pret,critical,incomplete,3,less_conv,inconv,nonprob,not_recom
268,not_recom,great_pret,critical,incomplete,3,less_conv,inconv,problematic,not_recom
269,not_recom,great_pret,critical,incomplete,3,less_conv,inconv,slightly_prob,not_recom
270,not_recom,great_pret,critical,incomplete,more,convenient,convenient,nonprob,not_recom
271,not_recom,great_pret,critical,incomplete,more,convenient,convenient,problematic,not_recom
272,not_recom,great_pret,critical,incomplete,more,convenient,convenient,slightly_prob,not_recom
273,not_recom,great_pret,critical,incomplete,more,convenient,inconv,nonprob,not_recom
274,not_recom,great_pret,critical,incomplete,more,convenient,inconv,problematic,not_recom
275,not_recom,great_pret,critical,incomplete,more,convenient,inconv,slightly_prob,not_recom
276,not_recom,great_pret,critical,incomplete,more,critical,convenient,nonprob,not_recom
277,not_recom,great_pret,critical,incomplete,more,critical,convenient,problematic,not_recom
278,not_recom,great_pret,critical,incomplete,more,critical,convenient,slightly_prob,not_recom
279,not_recom,great_pret,critical,incomplete,more,critical,inconv,nonprob,not_recom
280,not_recom,great_pret,critical,incomplete,more,critical,inconv,problematic,not_recom
281,not_recom,great_pret,critical,incomplete,more,critical,inconv,slightly_prob,not_recom
282,not_recom,great_pret,critical,incomplete,more,less_conv,convenient,nonprob,not_recom
283,not_recom,great_pret,critical,incomplete,more,less_conv,convenient,problematic,not_recom
284,not_recom,great_pret,critical,incomplete,more,less_conv,convenient,slightly_prob,not_recom
285,not_recom,great_pret,critical,incomplete,more,less_conv,inconv,nonprob,not_recom
286,not_recom,great_pret,critical,incomplete,more,less_conv,inconv,problematic,not_recom
287,not_recom,great_pret,critical,incomplete,more,less_conv,inconv,slightly_prob,not_recom
288,not_recom,great_pret,improper,complete,1,convenient,convenient,nonprob,not_recom
289,not_recom,great_pret,improper,complete,1,convenient,convenient,problematic,not_recom
290,not_recom,great_pret,improper,complete,1,convenient,convenient,slightly_prob,not_recom
291,not_recom,great_pret,improper,complete,1,convenient,inconv,nonprob,not_recom
292,not_recom,great_pret,improper,complete,1,convenient,inconv,problematic,not_recom
293,not_recom,great_pret,improper,complete,1,convenient,inconv,slightly_prob,not_recom
294,not_recom,great_pret,improper,complete,1,critical,convenient,nonprob,not_recom
295,not_recom,great_pret,improper,complete,1,critical,convenient,problematic,not_recom
296,not_recom,great_pret,improper,complete,1,critical,convenient,slightly_prob,not_recom
297,not_recom,great_pret,improper,complete,1,critical,inconv,nonprob,not_recom
298,not_recom,great_pret,improper,complete,1,critical,inconv,problematic,not_recom
299,not_recom,great_pret,improper,complete,1,critical,inconv,slightly_prob,not_recom
300,not_recom,great_pret,improper,complete,1,less_conv,convenient,nonprob,not_recom
301,not_recom,great_pret,improper,complete,1,less_conv,convenient,problematic,not_recom
302,not_recom,great_pret,improper,complete,1,less_conv,convenient,slightly_prob,not_recom
303,not_recom,great_pret,improper,complete,1,less_conv,inconv,nonprob,not_recom
304,not_recom,great_pret,improper,complete,1,less_conv,inconv,problematic,not_recom
305,not_recom,great_pret,improper,complete,1,less_conv,inconv,slightly_prob,not_recom
306,not_recom,great_pret,improper,complete,2,convenient,convenient,nonprob,not_recom
307,not_recom,great_pret,improper,complete,2,convenient,convenient,problematic,not_recom
308,not_recom,great_pret,improper,complete,2,convenient,convenient,slightly_prob,not_recom
309,not_recom,great_pret,improper,complete,2,convenient,inconv,nonprob,not_recom
310,not_recom,great_pret,improper,complete,2,convenient,inconv,problematic,not_recom
311,not_recom,great_pret,improper,complete,2,convenient,inconv,slightly_prob,not_recom
312,not_recom,great_pret,improper,complete,2,critical,convenient,nonprob,not_recom
313,not_recom,great_pret,improper,complete,2,critical,convenient,problematic,not_recom
314,not_recom,great_pret,improper,complete,2,critical,convenient,slightly_prob,not_recom
315,not_recom,great_pret,improper,complete,2,critical,inconv,nonprob,not_recom
316,not_recom,great_pret,improper,complete,2,critical,inconv,problematic,not_recom
317,not_recom,great_pret,improper,complete,2,critical,inconv,slightly_prob,not_recom
318,not_recom,great_pret,improper,complete,2,less_conv,convenient,nonprob,not_recom
319,not_recom,great_pret,improper,complete,2,less_conv,convenient,problematic,not_recom
320,not_recom,great_pret,improper,complete,2,less_conv,convenient,slightly_prob,not_recom
321,not_recom,great_pret,improper,complete,2,less_conv,inconv,nonprob,not_recom
322,not_recom,great_pret,improper,complete,2,less_conv,inconv,problematic,not_recom
323,not_recom,great_pret,improper,complete,2,less_conv,inconv,slightly_prob,not_recom
324,not_recom,great_pret,improper,complete,3,convenient,convenient,nonprob,not_recom
325,not_recom,great_pret,improper,complete,3,convenient,convenient,problematic,not_recom
326,not_recom,great_pret,improper,complete,3,convenient,convenient,slightly_prob,not_recom
327,not_recom,great_pret,improper,complete,3,convenient,inconv,nonprob,not_recom
328,not_recom,great_pret,improper,complete,3,convenient,inconv,problematic,not_recom
329,not_recom,great_pret,improper,complete,3,convenient,inconv,slightly_prob,not_recom
330,not_recom,great_pret,improper,complete,3,critical,convenient,nonprob,not_recom
331,not_recom,great_pret,improper,complete,3,critical,convenient,problematic,not_recom
332,not_recom,great_pret,improper,complete,3,critical,convenient,slightly_prob,not_recom
333,not_recom,great_pret,improper,complete,3,critical,inconv,nonprob,not_recom
334,not_recom,great_pret,improper,complete,3,critical,inconv,problematic,not_recom
335,not_recom,great_pret,improper,complete,3,critical,inconv,slightly_prob,not_recom
336,not_recom,great_pret,improper,complete,3,less_conv,convenient,nonprob,not_recom
337,not_recom,great_pret,improper,complete,3,less_conv,convenient,problematic,not_recom
338,not_recom,great_pret,improper,complete,3,less_conv,convenient,slightly_prob,not_recom
339,not_recom,great_pret,improper,complete,3,less_conv,inconv,nonprob,not_recom
340,not_recom,great_pret,improper,complete,3,less_conv,inconv,problematic,not_recom
341,not_recom,great_pret,improper,complete,3,less_conv,inconv,slightly_prob,not_recom
342,not_recom,great_pret,improper,complete,more,convenient,convenient,nonprob,not_recom
343,not_recom,great_pret,improper,complete,more,convenient,convenient,problematic,not_recom
344,not_recom,great_pret,improper,complete,more,convenient,convenient,slightly_prob,not_recom
345,not_recom,great_pret,improper,complete,more,convenient,inconv,nonprob,not_recom
346,not_recom,great_pret,improper,complete,more,convenient,inconv,problematic,not_recom
347,not_recom,great_pret,improper,complete,more,convenient,inconv,slightly_prob,not_recom
348,not_recom,great_pret,improper,complete,more,critical,convenient,nonprob,not_recom
349,not_recom,great_pret,improper,complete,more,critical,convenient,problematic,not_recom
350,not_recom,great_pret,improper,complete,more,critical,convenient,slightly_prob,not_recom
351,not_recom,great_pret,improper,complete,more,critical,inconv,nonprob,not_recom
352,not_recom,great_pret,improper,complete,more,critical,inconv,problematic,not_recom
353,not_recom,great_pret,improper,complete,more,critical,inconv,slightly_prob,not_recom
354,not_recom,great_pret,improper,complete,more,less_conv,convenient,nonprob,not_recom
355,not_recom,great_pret,improper,complete,more,less_conv,convenient,problematic,not_recom
356,not_recom,great_pret,improper,complete,more,less_conv,convenient,slightly_prob,not_recom
357,not_recom,great_pret,improper,complete,more,less_conv,inconv,nonprob,not_recom
358,not_recom,great_pret,improper,complete,more,less_conv,inconv,problematic,not_recom
359,not_recom,great_pret,improper,complete,more,less_conv,inconv,slightly_prob,not_recom
360,not_recom,great_pret,improper,completed,1,convenient,convenient,nonprob,not_recom
